2218;227;43;100;lyric;x;
2219;173;16;73;romanan;x;
2220;200;16;73;graft;x;
2221;50;133;4;applehome;x;
2222;160;162;214;darkstem;x;
2223;80;223;76;kelasiron_castle;x;
2224;80;223;49;kelasiron;x;
2225;192;234;244;catclaw;x;
2226;219;6;16;nerilon;x;
2227;58;5;121;isocoren;x;
2228;192;234;217;taltion;x;
2229;157;252;100;lorent;x;
2230;4;233;94;kings_relief;x;
2231;98;234;116;ordoncradle;x;
2232;148;130;103;whiteforge;x;
2233;53;196;22;yorntown;x;
2234;4;206;67;traildown;x;
2235;125;234;116;saltstack_castle
2236;125;6;143;salteron;x;
2237;148;157;130;sons_field;x;
2238;175;184;130;beaugard;x;
2239;152;33;143;ornhallow;x;
2240;61;238;124;bearbreak;x;
2241;175;157;130;maramen;x;
2242;7;157;70;queensforge_citadel;x;
2243;7;184;70;queensforge;x;
2244;87;140;199;shovelers_hollow;x;
2245;74;203;164;senna;x;
2246;74;176;137;inecrons_pit;x;
2247;221;183;193;slagtop_tower;x;
2248;126;248;119;slagmound2;x;
2249;153;47;146;wroughtwatch;x;
2250;126;20;146;ironvein;x;
2251;20;210;220;blackore;x;
2252;101;230;164;axehand;x;
2253;114;167;199;otengar;x;
2254;34;211;97;pirinol;x;
2255;121;130;103;velesten;x;
2256;4;192;25;silverpike_castle;x;
2257;104;187;58;whitemetal;x;
2258;230;162;81;hornfen;x;
2259;230;135;81;fiendhold;x;
2260;241;216;40;banes_grave;x;
2261;227;70;100;oldwatch;x;
2262;104;187;85;lynxcape;x;
2263;241;243;40;fireseye;x;
2264;131;187;85;silverstand_tower;x;
2265;131;214;112;swanburn_castle;x;
2266;31;219;79;swanburn;x;
2267;196;83;141;goshollow;x;
2268;31;192;52;rockdrift;x;
2269;169;56;141;moonshade;x;
2270;169;29;114;evermoon;x;
2271;142;29;114;wolftooth_tower;x;
2272;180;20;130;goldlyr_castle;x;
2273;223;110;168;goldlyr;x;
2274;15;55;234;courwell;x;
2275;58;219;79;songbee;x;
2276;153;47;173;iyrmore;x;
2277;196;83;168;barehill;x;
2278;47;9;247;farshade_inn;x;
2279;101;230;191;sparrowforst;x;
2280;250;137;195;blindwatch;x;
2281;42;82;234;halefor;x;
2282;223;110;195;talde;x;
2283;207;101;200;tricksters_rhyme;x;
2284;128;2;191;hallowstone_castle;x;
2285;47;9;19;hallowstone;x;
2286;141;194;226;rockrun;x;
2287;141;167;226;eaglerock;x;
2288;96;136;33;farfather_stronghold;x;
2289;6;101;211;palorvosk;x;
2290;22;164;249;iselov;x;
2291;96;109;33;tatarovna;x;
2292;33;128;238;dorinast;x;
2293;123;163;60;kosikaran;x;
2294;49;191;21;orinovik;x;
2295;234;74;184;moddra;x;
2296;207;47;184;chernosk;x;
2297;22;137;222;vyara;x;
2298;250;137;222;iskira;x;
2299;193;223;98;mistkeep;x;
2300;61;205;60;mournhome;x;
2301;10;32;39;tarnsong;x;
2302;37;32;66;renwood;x;
2303;166;196;71;lightcreep;x;
2304;34;178;6;dawns_maw;x;
2305;238;5;39;algenrock;x;
2306;238;5;12;alpsgaze;x;
2307;26;124;154;keenwillow;x;
2308;53;124;181;eoran;x;
2309;13;15;67;arksall;x;
2310;254;97;154;iofast;x;
2311;185;13;139;goldenpass;x;
2312;67;42;121;noresia;x;
2313;53;151;181;harrowstone;x;
2314;158;241;139;anatolan;x;
2315;7;151;6;redheather;x;
2316;211;233;240;pinebreak;x;
2317;211;233;12;fontel;x;
2318;196;212;97;staghold;x;
2319;219;214;187;harts_rest;x;
2320;230;165;98;ninepoint_inn;x;
2321;230;138;98;keril;x;
2322;2;192;152;arator;x;
2323;166;196;98;dalorin;x;
2324;223;11;124;furne;x;
2325;18;13;241;wyredeer;x;
2326;196;239;97;drethan;x;
2327;0;47;178;linenweave;x;
2328;73;175;173;blindspell_keep;x;
2329;124;132;192;blindspell;x;
2330;0;47;151;tyr_wanderwin;x;
2331;228;20;151;cordan;x;
2332;88;232;60;spearstone;x;
2333;193;223;125;grainbore;x;
2334;37;59;93;ardglass;x;
2335;80;151;208;dyrlight;x;
2336;67;69;148;halen;x;
2337;80;178;208;ortuson;x;
2338;185;13;166;aconsen;x;
2339;56;219;179;oakenkeep;x;
2340;115;4;87;marmota;x;
2341;220;250;125;brittlestern;x;
2342;29;219;152;swiftwen;x;
2343;91;113;120;mendicant;x;
2344;91;113;147;teachers_point;x;
2345;91;86;120;stillstone;x;
2346;94;69;148;stormstrike;x;
2347;94;96;175;alpclimb;x;
2348;107;178;235;hollowsnow;x;
2349;138;133;106;greygarde_citadel;x;
2350;149;84;44;greygarde;x;
2351;149;84;17;direholm;x;
2352;85;115;17;falsegate;x;
2353;214;216;13;caerhaye;x;
2354;184;206;240;salentrade;x;
2355;184;206;213;baridor;x;
2356;203;111;71;lambridge;x;
2357;112;142;44;woolsturn;x;
2358;139;169;44;bellwatch;x;
2359;115;158;43;kirianwatch;x;
2360;176;111;44;wildewich;x;
2361;56;155;218;gullkeep;x;
2362;158;20;138;torranmore;x;
2363;164;18;155;alahan_island;x;
2364;180;233;10;seasmoke_island;x;
2365;196;36;166;skullsong_island;x;
2366;237;48;227;codain_island;x;
2367;55;178;11;fydier_island;x;
2368;23;208;224;clericskeep;x;
2369;167;190;80;cleridan;x;
2370;50;208;224;bariss;x;
2371;113;170;140;theris_island;x;
2372;178;152;241;merathan_lakes;x;
2373;158;214;112;merathan_crags;x;
2374;220;67;65;mount_corim;x;
2375;207;39;215;tavolin_lakes;x;
2376;188;203;251;lake_athalan;x;
2377;166;47;28;karnaka;x;
2378;159;115;219;lake_felarin;x;
2379;24;235;84;mazuri_lakes;x;
2380;62;0;246;odokan_lakes;x;
2381;63;218;58;verdanrei_deepjungle;x;
2382;9;31;164;lake_serian;x;
2383;143;118;212;goldmist_lakes;x;
2384;223;194;73;lake_driftpoint;x;
2385;23;220;55;citadel_of_stelisgal;x;
2386;104;61;28;stelisgal;x;
2387;227;20;239;manebraid;x;
2388;95;19;230;prinzecall;x;
2389;68;19;230;dawngate;x;
2390;131;88;55;cloudridge;x;
2391;195;27;203;halfroot;x;
2392;213;14;55;braverest;x;
2393;131;61;28;rainheart;x;
2394;50;19;109;starbank;x;
2395;122;46;2;brasslock;x;
2396;122;73;2;dirtweb;x;
2397;95;46;2;flametale;x;
2398;19;146;145;silkroot;x;
2399;229;230;9;denrest_tower;x;
2400;202;230;237;denrest;x;
2401;229;2;9;earthhorn;x;
2402;251;220;55;goldhall;x;
2403;200;221;212;goldtemper;x;
2404;41;247;203;deeploam;x;
2405;247;92;118;copperwood;x;
2406;168;0;149;inkcoil;x;
2407;168;0;176;nibscribe;x;
2408;104;34;1;mossnight;x;
2409;213;242;55;knightwatch_tower;x;
2410;77;7;229;runerest;x;
2411;141;228;122;longhollow;x;
2412;141;228;149;roilbolt;x;
2413;159;215;28;groveweb;x;
2414;177;120;131;greyhart;x;
2415;204;120;131;haeferal;x;
2416;174;204;36;herebrand;x;
2417;12;41;109;suncairne;x;
2418;0;30;144;wulfstone;x;
2419;249;81;230;haerforn;x;
2420;240;41;82;ceolvan;x;
2421;3;174;185;grenshil;x;
2422;228;3;90;halfenwir;x;
2423;231;174;158;aeshan;x;
2424;77;46;136;authic;x;
2425;77;19;109;stalmor;x;
2426;26;47;38;wyrmingal;x;
2427;26;74;38;galhorn;x;
2428;12;68;136;seaxin;x;
2429;104;46;136;ceolvan;x;
2430;54;84;171;thrynmansk;x;
2431;48;135;29;surtheral;x;
2432;66;95;163;hartstow;x;
2433;21;108;29;hlanfen;x;
2434;57;0;239;wyrcal;x;
2435;179;73;14;lyrun;x;
2436;57;228;239;aescal;x;
2437;30;228;212;norwin;x;
2438;30;228;239;stalbrough;x;
2439;21;81;2;taniscal;x;
2440;212;169;109;grendel;x;
2441;39;68;136;beralc;x;
2442;53;101;92;cynestan;x;
2443;132;188;1;halfhearth_hall;x;
2444;50;7;229;halfhearth;x;
2445;50;7;202;sheepwatch;x;
2446;50;235;202;wraygir;x;
2447;120;150;9;canimore;x;
2448;150;66;77;aldwin;x;
2449;120;150;237;bromstol;x;
2450;114;174;95;dunwarren;x;
2451;41;247;176;fenneran;x;
2452;173;221;212;heatherwin;x;
2453;173;221;185;stonum;x;
2454;150;93;104;porafon;x;
2455;147;177;36;enderen;x;
2456;141;201;122;hatheral;x;
2457;18;83;190;culgot;x;
2458;119;51;49;hurst;x;
2459;17;193;107;aesham;x;
2460;44;220;134;beornwald;x;
2461;29;235;164;caedyral;x;
2462;208;80;79;fenwindal;x;
2463;208;53;79;alfstun;x;
2464;29;208;164;dorferth;x;
2465;239;181;16;wyrmhowe;x;
2466;212;181;244;goldglare;x;
2467;38;250;217;aldrics_stand;x;
2468;65;22;217;tenesdal;x;
2469;70;80;33;hailfada;x;
2470;163;191;225;scolsdal;x;
2471;203;245;38;ealdam;x;
2472;56;235;191;goldglut;x;
2473;188;236;200;norendal;x;
2474;117;8;23;eoranhold;x;
2475;84;0;11;eorandal;x;
2476;81;111;198;guldenlaw;x;
2477;132;42;192;mistren;x;
2478;150;31;28;heyafad;x;
2479;108;138;252;brimgil;x;
2480;108;138;225;therem;x;
2481;123;31;1;eorcan;x;
2482;159;42;219;meralfin;x;
2483;93;149;190;gyrmgal;x;
2484;11;223;163;suthyr;x;
2485;159;69;219;colskal;x;
2486;75;135;56;cynasan;x;
2487;66;122;190;dunmere;x;
2488;11;196;163;muddlenfal;x;
2489;186;69;246;aesbar;x;
2490;120;176;244;haegan;x;
2491;147;176;244;bromsclyd;x;
2492;38;223;190;aesic;x;
2493;120;176;217;dryhtel;x;
2494;212;154;244;haringbor;x;
2495;154;26;52;eldythgate;x;
2496;230;181;110;grigsdun;x;
2497;134;155;146;haefenstil;x;
2498;16;26;234;brynholt;x;
2499;109;110;144;scieldan;x;
2500;149;191;212;escbril;x;
2501;2;208;137;borenwit;x;
2502;134;182;146;mearcwil;x;
2503;136;164;171;teadresh;x;
2504;16;26;6;elmhald;x;
2505;203;218;11;halandal;x;
2506;74;166;207;altenthorn;x;
2507;230;109;214;fallowstone;x;
2508;244;227;207;wolfhearth_hall;x;
2509;127;254;25;wolfhearth;x;
2510;176;55;187;berics_hollow;x;
2511;127;254;253;cynigdal;x;
2512;203;82;214;teracvel;x;
2513;74;139;207;draecloth;x;
2514;47;139;180;blodfen;x;
2515;218;95;242;faedal;x;
2516;191;68;215;wardhil_hall;x;
2517;168;36;99;cordstone;x;
2518;195;36;99;windfolly;x;
2519;20;112;153;aerscan;x;
2520;149;28;160;fenstow;x;
2521;55;83;90;dunweld;x;
2522;55;56;90;oxendal;x;
2523;122;137;185;ortral;x;
2524;104;73;163;eorman;x;
2525;149;100;56;destrin;x;
2526;100;227;226;strilgal;x;
2527;80;101;92;aetheldal;x;
2528;212;169;136;halidun;x;
2529;107;128;119;cinden;x;
2530;203;154;83;brightbarrow;x;
2531;1;29;36;briarcall;x;
2532;163;173;153;eilahyr;x;
2533;68;83;131;nebiran;x;
2534;136;146;126;byrigal;x;
2535;46;173;172;ortial;x;
2536;73;200;199;aldrelin;x;
2537;73;173;199;halertor;x;
2538;190;200;153;thyrena;x;
2539;149;1;133;lidahal;x;
2540;221;58;126;hestersham;x;
2541;95;137;158;cynastir;x;
2542;122;1;106;boarwic;x;
2543;95;229;79;shaelan;x;
2544;137;242;134;goerbur;x;
2545;95;202;79;withworth;x;
2546;14;56;104;vreya;x;
2547;14;56;77;dorsterwin;x;
2548;223;213;28;fort_iredal;x;
2549;250;213;55;iredal;x;
2550;7;82;80;swyren;x;
2551;85;93;153;filendyr;x;
2552;7;109;107;aelhole;x;
2553;168;9;72;wymbrine;x;
2554;141;9;45;swanfeather;x;
2555;114;237;45;spearstand;x;
2556;164;41;161;tal_vadan;x;
2557;137;14;134;swandal;x;
2558;235;55;53;clarenweld;x;
2559;235;82;80;dryten;x;
2560;235;82;53;aldrics_barrow;x;
2561;196;186;28;wyrdalest_tower;x;
2562;215;2;23;lancewind_citadel;x;
2563;55;65;45;lancewind;x;
2564;148;176;183;alisan;x;
2565;188;230;251;dalaren;x;
2566;188;230;23;saerafel;x;
2567;86;151;219;dunborne;x;
2568;86;178;219;silverden;x;
2569;28;38;18;seaxmander;x;
2570;28;38;246;aeshdon;x;
2571;193;38;64;strandbon;x;
2572;193;65;64;clythcall;x;
2573;41;175;52;heralds_tower;x;
2574;220;92;91;bryganbor;x;
2575;193;65;91;halaferal;x;
2576;175;176;210;thorunlore;x;
2577;220;92;118;stillcall;x;
2578;82;92;72;mistrun;x;
2579;82;92;45;stelgan;x;
2580;41;175;25;ceinhil;x;
2581;14;29;77;vaxmint;x;
2582;29;161;26;brimstrum;x;
2583;113;178;246;caerva_mirh;x;
2584;6;129;192;searnac;x;
2585;6;102;165;veleih;x;
2586;56;188;80;blackfen;x;
2587;33;129;192;lirtym;x;
2588;83;188;80;yxwier;x;
2589;33;156;219;fal_djerin;x;
2590;60;183;246;corganfeld;x;
2591;60;183;219;laberan;x;
2592;167;4;45;bael_talcui;x;
2593;87;210;246;cjel_daro;x;
2594;196;159;1;talwerd;x;
2595;108;128;4;caer_kaedwyn;x;
2596;181;28;26;penderest;x;
2597;99;94;67;brynairic;x;
2598;99;67;67;valanah;x;
2599;154;1;254;acergelh;x;
2600;232;240;72;cronewind;x;
2601;169;132;229;lethiral;x;
2602;142;105;202;nerantval;x;
2603;135;182;31;glasgen;x;
2604;4;240;72;ilenhowe;x;
2605;115;78;175;taranbryt;x;
2606;115;105;202;caletyr;x;
2607;205;213;18;oringel;x;
2608;127;229;227;idenhal;x;
2609;72;40;40;pendryr;x;
2610;81;101;232;galensten;x;
2611;45;13;13;lythwin;x;
2612;250;38;151;caneweb;x;
2613;54;74;205;idlevana;x;
2614;127;202;200;pirencall;x;
2615;178;159;246;morgenel;x;
2616;178;186;18;belcan;x;
2617;100;202;200;cerymos;x;
2618;100;175;173;lydoneg;x;
2619;61;51;148;cerekal;x;
2620;161;203;251;athalanwyr;x;
2621;59;151;192;caedercal;x;
2622;2;107;254;diral;x;
2623;32;124;192;brynfaen;x;
2624;161;176;224;penlyrin;x;
2625;28;11;246;jaceren;x;
2626;94;122;156;caliol;x;
2627;1;11;219;britel;x;
2628;229;239;219;owlgaze;x;
2629;94;95;129;ponfen;x;
2630;67;95;129;insern;x;
2631;229;239;192;elberc;x;
2632;107;149;197;aonisc;x;
2633;188;40;172;vanilira;x;
2634;203;53;200;yanara;x;
2635;161;40;145;veshon;x;
2636;32;97;165;trostbor;x;
2637;180;48;84;reloin;x;
2638;124;132;219;arcalia_stronghold;x;
2639;61;51;121;arcalia;x;
2640;207;48;111;ioce;x;
2641;34;24;94;ocavilren;x;
2642;2;134;26;din_adaran;x;
2643;234;75;138;cjenhowe;x;
2644;88;78;175;dalc;x;
2645;119;167;131;goldcrest;x;
2646;119;140;131;gildhollow;x;
2647;251;208;175;halac;x;
2648;170;139;229;aewyns_tree;x;
2649;14;193;149;val_craich;x;
2650;119;167;158;hearn;x;
2651;146;194;158;trevyn;x;
2652;14;220;149;cerglas;x;
2653;224;166;1;hirancall;x;
2654;14;220;176;derwym;x;
2655;197;166;1;tindal;x;
2656;105;134;202;retvalion;x;
2657;105;161;202;aldwhel;x;
2658;78;134;175;cjendal;x;
2659;224;181;148;aethderow;x;
2660;33;120;41;poncraich;x;
2661;224;181;121;faeldal;x;
2662;92;140;131;aersedh;x;
2663;92;113;104;durwin;x;
2664;139;239;10;wendril;x;
2665;166;38;37;inos_vulun;x;
2666;139;11;10;vaporel;x;
2667;95;223;36;caetyr;x;
2668;205;86;94;uter_dwerin;x;
2669;68;223;36;islon_sora;x;
2670;155;211;83;dwyr;x;
2671;95;250;36;perindal;x;
2672;212;144;142;einhalia;x;
2673;239;144;142;balortel;x;
2674;113;205;246;yeomanhall;x;
2675;41;148;25;standaral;x;
2676;223;11;151;swiftwen_watch;x;
2677;230;218;16;crystalmor;x;
2678;230;191;244;blankwish;x;
2679;232;113;94;dustlock;x;
2680;122;22;63;fogreach;x;
2681;122;250;63;falhyrst_tower;x;
2682;138;203;55;ton_atrel;x;
2683;11;198;169;trelwin;x;
2684;209;238;110;windbank;x;
2685;239;171;169;loneveil;x;
2686;29;17;43;terinsveil;x;
2687;29;245;43;geteran;x;
2688;31;167;148;ostedal;x;
2689;149;49;117;stoneffurrow;x;
2690;2;218;16;the_rookery;x;
2691;4;140;121;ironraven;x;
2692;4;113;121;bloodbeak;x;
2693;209;10;137;madrona;x;
2694;252;31;103;gyremud;x;
2695;124;62;173;tallheart;x;
2696;252;58;130;heathergrace;x;
2697;11;198;196;paledance;x;
2698;38;225;196;evenrest;x;
2699;165;230;82;preladin;x;
2700;164;58;254;thrownshoe;x;
2701;176;76;117;elkanwyr;x;
2702;236;37;164;ashfan;x;
2703;165;2;109;blackgrass;x;
2704;191;112;26;vreio;x;
2705;66;69;183;selerin;x;
2706;42;240;251;eost;x;
2707;203;76;144;bilekiss;x;
2708;176;76;144;acidpit;x;
2709;192;29;109;wothfen;x;
2710;192;29;136;dunbren;x;
2711;15;229;0;hadrel;x;
2712;69;12;23;wyrstone_tower;x;
2713;218;112;53;wyrstone;x;
2714;96;39;23;seers_redoubt;x;
2715;66;96;210;seidal;x;
2716;60;120;41;croaking_mound;x;
2717;69;12;251;cynlaw;x;
2718;93;123;210;tor_beren;x;
2719;245;139;80;ano_beren;x;
2720;120;123;237;heldal;x;
2721;87;174;68;soreldin;x;
2722;245;166;107;vojrin;x;
2723;219;56;163;elesdal;x;
2724;62;118;218;ocier;x;
2725;119;51;22;firemist;x;
2726;35;91;218;virderdal;x;
2727;58;167;175;wrathsong;x;
2728;56;44;97;fallen_hill;x;
2729;58;194;202;caer_dostir;x;
2730;83;44;97;destriers_charge;x;
2731;85;221;202;longtie;x;
2732;225;26;94;tolands_retreat;x;
2733;143;73;40;tavolin;x;
2734;143;100;40;saelhorn;x;
2735;170;100;67;firemud;x;
2736;231;247;231;kalissin;x;
2737;11;59;23;isterdal;x;
2738;107;58;14;lyrtan;x;
2739;107;58;242;venidal;x;
2740;177;220;204;brandholt;x;
2741;204;247;204;wreyn;x;
2742;239;5;251;thornbow;x;
2743;212;5;251;yirin;x;
2744;177;193;177;darindal;x;
2745;214;242;21;fenisweld;x;
2746;107;31;242;brakenfern;x;
2747;89;46;13;astorinmyre;x;
2748;198;227;40;blackwaterx;
2749;89;46;241;sutherdal;x;
2750;180;12;188;silveroak;x;
2751;116;73;13;hopes_drowning;x;
2752;215;158;170;homewallow;x;
2753;216;159;143;old_goat_inn;x;
2754;216;132;143;moporen;x;
2755;240;15;129;aelinmyr;x;
2756;234;66;242;angels_hollow;x;
2757;252;53;121;afteroak;x;
2758;252;53;94;stalbore;x;
2759;24;80;148;belseral;x;
2760;12;42;129;aldricshome;x;
2761;24;53;121;nerusdal;x;
2762;197;154;121;lodeveran;x;
2763;51;107;148;orten;x;
2764;39;69;156;sunderan;x;
2765;33;120;14;hegarin;x;
2766;224;154;121;caemeral;x;
2767;42;240;224;nostindal;x;
2768;39;42;156;eorfan;x;
2769;15;213;224;teralpin;x;
2770;137;31;227;aesenwin;x;
2771;15;213;197;salden;x;
2772;111;203;28;relendal;x;
2773;111;176;28;varean;x;
2774;110;31;200;bleakwater_watch;x;
2775;240;15;102;bleakwater;x;
2776;161;85;41;raedwyns_keep;x;
2777;85;212;211;raedwyns_hill;x;
2778;58;185;211;haeferdal;x;
2779;40;41;75;worenquell;x;
2780;175;185;138;hwaith;x;
2781;134;85;41;rotban;x;
2782;58;158;184;wyncuhe;x;
2783;13;14;48;oinecjer;x;
2784;241;14;48;fiodwin;x;
2785;38;86;50;wyrfall;x;
2786;38;59;50;olineth;x;
2787;89;31;121;winterbrun;x;
2788;170;127;94;cynrens_grave;x;
2789;65;113;77;the_pit;x;
2790;116;58;148;helgate;x;
2791;116;85;175;crones_redress;x;
2792;112;239;238;evron;x;
2793;65;113;104;castercal;x;
2794;188;112;68;iseral_tower;x;
2795;229;212;192;ciarwyn;x;
2796;112;212;238;brygharfal;x;
2797;40;68;102;hodwin;x;
2798;216;159;170;adwilor;x;
2799;99;103;169;rojiran;x;
2800;72;103;169;ocarze;x;
2801;16;37;37;ovijer;x;
2802;218;25;77;zeos;x;
2803;218;52;77;chardeis;x;
2804;182;147;138;ajarala;x;
2805;235;98;51;chirin;x;
2806;73;53;102;inumway;x;
2807;7;125;51;proalin;x;
2808;20;136;11;baliquait;x;
2809;246;234;233;uresa;x;
2810;100;107;129;ibriate;x;
2811;236;174;165;zirana;x;
2812;34;152;78;nyanon;x;
2813;126;130;196;sadala;x;
2814;121;136;194;dalcoro;x;
2815;126;157;196;kirkali;x;
2816;121;163;194;gosum;x;
2817;155;120;111;kulamat;x;
2818;208;44;252;techi;x;
2819;45;49;115;dioma;x;
2820;45;76;115;bhebara;x;
2821;248;232;206;corunda;x;
2822;248;232;233;nalan;x;
2823;164;253;50;arimo;x;
2824;164;226;23;ruana;x;
2825;214;103;149;doranopor;x;
2826;241;130;149;odalia;x;
2827;241;130;176;rufel;x;
2828;74;190;65;corenor;x;
2829;13;130;176;io;x;
2830;73;23;161;tedran;x;
2831;45;60;32;thiquel;x;
2832;214;76;122;ionfaj;x;
2833;20;163;38;sebrena;x;
2834;246;6;5;anakan;x;
2835;18;6;5;aboin;x;
2836;127;134;183;navaroa;x;
2837;127;107;156;peryra;x;
2838;61;179;105;adastea;x;
2839;245;26;136;citadel_of_tolqara;x;
2840;36;191;31;tolqara;x;
2841;166;210;251;irosh;x;
2842;218;254;136;rokan;x;
2843;198;127;3;tarraketh;x;
2844;154;60;234;ishtavari_tower;x;
2845;9;164;4;velthorin;x;
2846;218;227;109;gorelvan;x;
2847;238;103;229;zanjura;x;
2848;40;193;60;bloodvine;x;
2849;94;247;114;veranek;x;
2850;67;247;87;relesvire;x;
2851;17;53;190;traven;x;
2852;43;64;64;lorebough;x;
2853;10;130;1;airehale;x;
2854;37;130;28;scorn;x;
2855;37;157;28;askader_tower;x;
2856;247;9;50;bramelder;x;
2857;44;80;217;teloth;x;
2858;252;208;84;noranai;x;
2859;117;49;82;telken;x;
2860;181;87;6;alabark;x;
2861;90;22;55;fangroot_grotto;x;
2862;69;181;179;zorelze;x;
2863;42;127;125;telercor;x;
2864;124;192;213;ton_vam;x;
2865;42;154;152;kitalian;x;
2866;155;55;247;greenveil_tower;x;
2867;7;180;156;greenveil;x;
2868;182;55;19;borebark;x;
2869;100;6;180;noxen;x;
2870;73;6;153;fierbren;x;
2871;97;165;213;serpentflow;x;
2872;36;223;1;dol_der;x;
2873;88;33;237;tanglewatch;x;
2874;225;247;125;tangleport;x;
2875;8;118;65;xirahni;x;
2876;209;109;46;gelander;x;
2877;61;6;237;vinecross;x;
2878;198;247;125;lorelmace;x;
2879;96;208;179;wyrmfen;x;
2880;123;235;206;the_maw;x;
2881;205;246;39;horenlaw;x;
2882;100;117;158;aurensdal_palace;x;
2883;198;125;193;nas_alethan;x;
2884;171;98;193;valkinri;x;
2885;105;61;192;lorankal;x;
2886;152;161;43;rayahal;x;
2887;125;161;43;urefal;x;
2888;225;157;190;belaris_island;x;
2889;225;125;220;smallcoast;x;
2890;179;188;70;goleres;x;
2891;179;215;70;hvastoral;x;
2892;88;21;168;karada;x;
2893;225;152;220;incaren;x;
2894;252;152;247;lores;x;
2895;206;215;97;hadaanod;x;
2896;159;88;219;masoren;x;
2897;229;154;21;cera;x;
2898;172;37;163;begarin;x;
2899;229;127;249;masar;x;
2900;172;37;190;gelberol;x;
2901;202;127;222;sarelgei_tower;x;
2902;145;10;163;cyanmaris;x;
2903;145;10;136;zandoli;x;
2904;151;199;172;dures;x;
2905;178;199;199;saturan;x;
2906;78;127;233;sirono;x;
2907;24;134;222;galiren;x;
2908;78;127;5;kyoli;x;
2909;231;88;86;celeia;x;
2910;105;127;5;qarala;x;
2911;143;16;235;kada;x;
2912;116;16;235;lusagen;x;
2913;3;115;113;damure;x;
2914;91;100;165;orntera_island;x;
2915;51;100;206;sirolis;x;
2916;78;100;233;denela;x;
2917;252;107;195;sarit;x;
2918;10;19;111;shaleshore;x;
2919;132;142;178;crumblerock;x;
2920;85;153;174;tsora;x;
2921;58;126;174;ankebora;x;
2922;24;211;244;horsebark;x;
2923;252;157;217;cyensa;x;
2924;58;99;147;osora;x;
2925;252;184;244;pilglen;x;
2926;171;71;166;beswari;x;
2927;78;34;138;cadeo;x;
2928;181;225;239;katoleia;x;
2929;181;225;11;andoran;x;
2930;24;206;19;prelisi;x;
2931;5;14;151;hanoleia;x;
2932;208;252;38;iridia;x;
2933;208;225;11;shinewake;x;
2934;51;233;73;koanon;x;
2935;213;169;45;somatir;x;
2936;206;242;124;ruilon;x;
2937;252;179;247;akinal;x;
2938;252;179;19;douema;x;
2939;233;17;124;nisari;x;
2940;115;48;222;sanater;x;
2941;154;198;239;kania;x;
2942;115;21;195;porenia;x;
2943;154;198;212;senagesi;x;
2944;127;171;212;mola;x;
2945;30;142;113;malos;x;
2946;51;238;16;deodari;x;
2947;112;153;201;effian;x;
2948;24;211;16;toural;x;
2949;232;25;25;reshkana;x;
2950;232;25;253;adait;x;
2951;226;91;217;zabran;x;
2952;159;115;246;sablestone;x;
2953;179;13;65;hardbreath;x;
2954;4;52;25;onah;x;
2955;253;118;244;farenaia;x;
2956;226;91;244;maneh;x;
2957;186;142;18;rustam;x;
2958;186;115;246;tanider;x;
2959;25;118;16;nasiya;x;
2960;253;118;16;varat;x;
2961;55;235;102;turien;x;
2962;213;142;18;themia;x;
2963;152;214;11;muqaren;x;
2964;1;181;21;jeren;x;
2965;199;64;190;salerd;x;
2966;144;44;139;fita;x;
2967;98;107;244;oracal;x;
2968;71;107;244;urdem;x;
2969;148;73;168;jola;x;
2970;235;141;60;tambora;x;
2971;208;141;60;halon;x;
2972;117;17;112;xenta;x;
2973;90;17;112;borud;x;
2974;46;90;104;epela;x;
2975;98;134;16;orowel;x;
2976;125;134;16;lodana;x;
2977;51;7;111;urnair_tower;x;
2978;70;118;118;nimari;x;
2979;17;106;131;miraza;x;
2980;148;163;221;babael;x;
2981;70;91;91;orel;x;
2982;64;184;82;batora;x;
2983;121;19;141;ibara;x;
2984;91;211;82;rhalo;x;
2985;180;184;250;kiraz;x;
2986;34;152;105;malmera;x;
2987;180;211;250;pallisa;x;
2988;175;190;248;kijan;x;
2989;124;145;145;eletosa;x;
2990;97;145;145;brel;x;
2991;44;133;158;konoko;x;
2992;118;238;109;kigara;x;
2993;124;172;172;elgola;x;
2994;151;172;172;nyzara;x;
2995;175;100;222;kajar;x;
2996;71;160;185;ironwyr_spire;x;
2997;142;5;213;redstorm_citadel;x;
2998;6;37;103;kidodesa;x;
2999;169;32;213;osoro;x;
3000;235;242;9;duroi;x;
3001;235;215;9;uchena;x;
3002;89;54;18;buretha;x;
3003;28;43;101;somandal;x;
3004;1;43;74;agibe;x;
3005;125;214;239;kolano;x;
3006;1;16;74;maserte;x;
3007;98;187;212;arika;x;
3008;98;187;239;techmei;x;
3009;89;27;18;trakoin;x;
3010;234;10;49;gidalos;x;
3011;234;10;76;koreno;x;
3012;6;10;76;bonroi;x;
3013;128;16;146;kamero;x;
3014;99;114;86;fane;x;
3015;208;215;9;ourban;x;
3016;182;43;173;uhnelan;x;
3017;126;141;113;tiva;x;
3018;155;43;173;morlah;x;
3019;126;114;113;laski;x;
3020;94;238;2;djeran;x;
3021;154;104;242;lelaren;x;
3022;155;16;146;andares;x;
3023;115;206;159;karaya;x;
3024;115;233;159;diokasa;x;
3025;202;244;47;kadiouth;x;
3026;229;244;47;adenne;x;
3027;207;238;22;yanera;x;
3028;61;179;132;mekare;x;
3029;175;217;20;nagomel;x;
3030;202;217;20;theisa;x;
